00003774,08.68,080.02,20.31,23
00003775,08.40,082.99,26.01,25
00003776,09.74,081.59,23.54,28
00003777,07.37,081.17,26.55,23
00003778,07.63,087.06,26.29,23
00003779,07.16,081.20,26.68,28
00003780,07.41,081.23,26.61,20
00003781,07.33,088.01,23.50,22
00003782,09.96,083.62,27.83,24
00003783,08.95,087.66,24.32,27
00003784,07.79,089.89,22.99,23
00003785,07.86,080.38,22.91,20
00003786,08.22,088.95,21.40,30
00003787,09.75,084.33,28.59,20
00003788,08.50,086.02,26.92,27
00003789,08.35,089.39,21.85,22
00003790,08.63,088.42,26.83,21
00003791,08.37,087.89,25.70,28
00003792,08.60,089.07,20.53,26
00003793,08.20,085.03,26.28,26
00003794,07.78,081.59,22.05,29
00003795,07.07,089.93,22.76,22
00003796,09.68,080.28,22.36,30
00003797,07.98,086.70,25.13,27
00003798,08.58,081.63,25.43,26
00003799,07.31,082.46,22.45,28
00003800,08.30,086.31,27.26,20
00003801,07.96,084.41,24.42,27
00003802,07.06,087.81,21.81,22
00003803,07.80,084.29,26.79,29
00003804,08.22,080.11,25.70,27
00003805,07.55,087.04,24.27,28
00003806,07.05,088.80,22.69,26
00003807,08.96,088.45,27.45,30
00003808,07.92,087.73,29.31,26
00003809,09.81,085.53,22.66,27
00003810,09.73,088.67,27.04,27
00003811,07.57,084.22,21.58,25
00003812,07.48,083.03,20.23,20
00003813,07.24,080.01,26.29,23
00003814,09.26,081.80,22.21,26
00003815,07.58,089.57,20.98,30
00003816,07.68,083.72,28.57,29
00003817,08.32,087.20,21.32,20
00003818,08.68,086.82,23.37,30
00003819,08.61,086.86,25.30,30
00003820,09.13,088.83,28.89,25
00003821,09.52,081.02,29.20,25
00003822,08.40,083.13,25.99,25
00003823,07.75,088.88,22.92,29
00003824,09.03,087.08,20.66,27
00003825,07.21,088.42,25.56,30
00003826,08.27,081.81,25.12,25
00003827,09.60,085.77,21.84,23
00003828,09.88,081.73,23.00,24
00003829,09.66,080.80,24.67,29
00003830,08.99,084.15,21.61,23
00003831,07.68,080.90,24.62,26
00003832,09.58,081.93,26.54,22
00003833,09.07,080.44,26.77,24
00003834,09.22,081.55,21.28,27
00003835,07.50,083.23,23.98,21
00003836,08.02,089.63,21.72,23
00003837,07.18,083.66,22.45,26
00003838,09.76,080.08,29.42,28
00003839,08.79,083.31,27.11,29
00003840,09.21,085.42,28.95,24
00003841,07.75,082.91,21.34,23
00003842,08.10,082.24,26.28,28
00003843,07.79,083.83,20.09,20
00003844,07.19,081.16,26.02,25
00003845,09.09,085.18,23.62,29
00003846,08.80,083.08,26.44,23
00003847,07.40,080.87,24.61,24
00003848,09.69,083.66,20.49,22
00003849,08.02,087.49,29.47,29
00003850,09.08,082.59,23.94,25
00003851,08.38,087.00,25.56,29
00003852,07.06,082.23,29.20,22
00003853,08.03,085.64,24.05,24
00003854,09.76,081.67,23.06,27
00003855,09.73,089.09,20.35,23
00003856,07.50,089.03,23.20,30
00003857,08.74,083.07,21.94,27
00003858,09.67,089.73,22.49,24
00003859,08.40,085.45,27.95,28
00003860,09.45,088.22,27.65,30
00003861,08.06,082.21,20.64,22
00003862,07.88,087.33,21.68,22
00003863,09.10,080.87,20.78,27
00003864,07.08,081.37,25.98,29
00003865,07.48,085.50,26.79,30
00003866,07.76,084.76,27.48,21
00003867,09.84,085.44,29.11,24
00003868,07.13,085.37,23.89,23
00003869,08.87,084.87,29.52,21
00003870,08.11,087.31,26.37,29
00003871,08.53,087.96,27.44,27
00003872,08.06,083.40,23.96,29
00003873,07.78,084.65,27.44,25
00003874,08.23,086.23,25.84,29
00003875,07.58,084.34,26.22,26
00003876,08.25,081.77,26.47,30
00003877,07.04,084.76,20.89,27
00003878,08.07,089.01,21.03,26
00003879,09.01,088.27,28.67,30
00003880,07.00,085.17,22.97,23
00003881,08.95,080.66,29.79,20
00003882,08.42,083.27,25.35,23
00003883,08.82,082.86,27.02,27
00003884,09.17,087.34,23.36,22
00003885,08.99,082.32,28.67,21
00003886,07.28,086.24,28.05,22
00003887,09.09,085.07,26.74,29
00003888,08.02,087.70,20.76,26
00003889,09.22,084.80,21.52,25
00003890,09.35,083.30,21.04,29
00003891,08.32,086.80,20.27,23
00003892,08.79,083.56,29.50,25
00003893,09.18,083.49,25.63,25
00003894,07.58,081.29,25.97,20
00003895,08.78,086.69,29.74,20
00003896,08.25,089.90,23.67,29
00003897,08.11,085.08,21.45,23
00003898,09.47,088.42,20.09,27
00003899,08.25,083.99,29.27,26
00003900,08.23,083.17,21.53,27
00003901,08.58,082.47,29.41,28
00003902,08.26,088.36,29.16,25
00003903,07.22,088.61,28.91,23
00003904,07.93,088.57,21.81,23
00003905,09.31,085.77,28.36,25
00003906,09.96,082.59,22.54,30
00003907,08.58,083.91,20.84,23
00003908,08.29,085.29,25.55,24
00003909,08.14,089.58,21.98,30
00003910,07.75,083.23,20.18,21
00003911,09.65,082.88,21.08,20
00003912,09.54,083.28,29.88,20
00003913,08.26,082.01,28.55,26
00003914,09.28,086.20,21.11,22
00003915,08.80,082.53,26.04,26
00003916,09.73,089.72,24.09,20
00003917,07.40,082.09,27.39,28
00003918,07.99,080.02,28.93,30
00003919,09.32,084.76,28.79,20
00003920,08.54,088.58,21.51,29
00003921,07.74,089.87,29.09,29
00003922,07.73,080.36,20.02,28
00003923,09.89,080.95,20.22,21
00003924,07.31,087.08,29.93,27
00003925,08.91,087.05,23.48,20
00003926,07.90,083.22,29.29,27
00003927,07.43,085.08,23.74,26
00003928,09.66,089.02,24.59,24
00003929,08.29,087.05,29.61,23
00003930,08.83,083.29,24.16,28
00003931,08.89,089.85,27.31,20
00003932,09.30,088.99,26.23,21
00003933,09.36,087.78,26.82,30
00003934,09.39,085.08,27.15,21
00003935,07.19,080.07,22.05,27
00003936,09.22,087.23,24.06,30
00003937,07.31,081.96,20.55,29
00003938,09.23,086.06,22.70,27
00003939,08.98,082.01,24.62,28
00003940,08.31,085.53,23.19,25
00003941,09.28,089.08,20.94,25
00003942,07.31,086.59,24.52,21
00003943,08.51,080.44,28.64,26
00003944,08.65,082.85,23.35,20
00003945,09.49,084.42,25.66,24
00003946,08.84,080.76,26.23,24
00003947,09.39,083.78,25.37,24
00003948,07.69,087.37,25.53,29
00003949,08.69,080.64,22.62,26
00003950,09.43,088.36,23.52,30
00003951,07.48,086.40,29.13,21
00003952,09.92,084.59,23.76,26
00003953,07.78,085.94,28.57,29
00003954,07.54,086.49,23.34,28
00003955,08.93,084.55,23.99,28
00003956,07.90,082.92,24.96,22
00003957,09.37,084.00,29.53,21
00003958,07.55,084.16,29.59,22
00003959,07.88,082.88,24.35,20
00003960,07.46,082.94,23.87,22
00003961,09.30,080.74,29.93,22
00003962,08.47,082.45,20.08,26
00003963,07.73,088.26,20.75,30
00003964,09.57,088.49,24.66,28
00003965,09.63,085.90,23.49,30
00003966,09.22,086.68,27.99,22
00003967,09.27,086.19,20.64,23
00003968,09.55,087.94,27.35,30
00003969,09.35,086.20,22.53,24
00003970,08.38,080.00,23.58,26
00003971,08.80,086.87,28.75,24
00003972,08.67,086.40,24.46,25
00003973,07.25,088.58,26.15,27
00003974,08.37,085.24,21.98,25
00003975,09.16,082.72,28.70,27
00003976,08.26,086.50,29.10,25
00003977,07.93,088.14,23.17,22
00003978,09.97,088.98,23.15,21
00003979,09.15,085.19,20.90,30
00003980,08.66,080.34,22.78,25
00003981,08.56,082.08,20.89,20
00003982,07.97,086.10,23.50,27
00003983,07.40,082.72,29.18,23
00003984,07.10,085.13,27.54,20
00003985,08.93,087.59,21.37,28
00003986,07.25,089.51,20.56,28
00003987,07.84,089.41,26.26,22
00003988,07.48,083.85,27.84,29
00003989,09.08,081.07,27.54,24
00003990,08.72,080.15,26.42,25
00003991,07.04,084.58,28.81,22
00003992,08.96,080.43,20.65,24
00003993,07.68,082.43,23.45,27
00003994,09.44,084.16,25.23,24
00003995,09.71,086.71,28.00,22
00003996,09.02,083.50,29.75,28
00003997,09.50,089.76,28.08,20
00003998,09.70,081.17,22.87,20
00003999,07.03,084.90,29.64,28
00004000,08.58,085.35,21.97,23
00004001,09.91,086.34,25.86,27
00004002,08.95,082.34,23.70,23
00004003,09.48,089.95,21.15,28
00004004,09.26,081.13,23.78,28
00004005,08.77,088.61,27.37,30
00004006,08.88,087.34,27.43,27
00004007,09.23,081.58,23.22,28
00004008,09.38,082.30,29.52,23
00004009,08.93,080.85,28.77,20
00004010,08.69,086.24,28.23,23
00004011,08.63,083.59,28.96,21
00004012,07.26,080.12,29.11,24
00004013,09.13,084.80,24.03,23
00004014,09.52,086.57,20.67,20
00004015,07.76,080.33,25.23,29
00004016,09.08,087.36,29.30,25
00004017,09.34,082.51,25.24,28
00004018,08.77,081.25,20.42,20
00004019,08.88,086.00,27.23,30
00004020,08.32,085.76,21.65,30
00004021,09.17,082.42,26.52,23
00004022,09.27,086.16,28.20,25
00004023,09.19,086.42,25.80,22
00004024,08.31,089.90,23.82,27
00004025,09.77,085.98,24.07,30
00004026,08.83,084.34,25.89,22
00004027,07.20,084.54,27.24,29
00004028,07.89,084.53,20.39,23
00004029,08.51,087.10,29.56,23
00004030,07.61,085.60,20.06,26
00004031,07.60,085.25,22.04,25
00004032,09.11,084.63,29.33,27
00004033,09.69,084.94,29.67,20
00004034,09.97,082.74,22.06,25
00004035,08.94,089.84,26.09,21
00004036,07.39,086.35,24.57,25
00004037,09.60,084.56,24.66,27
00004038,09.77,086.33,26.44,30
00004039,09.57,084.21,25.69,30
00004040,07.44,081.33,29.78,24
00004041,10.00,085.93,29.01,21
00004042,07.60,085.79,23.82,22
00004043,07.27,082.36,24.22,21
00004044,08.48,089.76,21.71,29
00004045,09.81,083.15,28.82,29
00004046,07.62,085.55,24.26,21
00004047,09.51,086.47,26.55,21
00004048,09.88,084.40,26.79,28
00004049,09.07,088.34,25.31,26
00004050,09.31,080.29,28.91,24
00004051,07.59,084.11,22.21,28
00004052,08.29,082.64,23.98,30
00004053,09.82,082.19,26.07,21
00004054,09.14,089.80,25.60,28
00004055,07.64,087.43,22.33,21
00004056,08.74,086.25,27.98,20
00004057,09.26,080.95,27.43,29
00004058,08.23,083.33,27.32,21
00004059,09.93,087.09,24.76,30
00004060,09.30,080.73,21.90,21
00004061,08.05,085.87,20.71,23
00004062,07.81,088.38,27.23,23
00004063,09.30,083.63,22.87,25
00004064,08.29,082.40,25.98,22
00004065,08.14,082.44,25.40,27
00004066,08.15,082.82,22.10,28
00004067,08.93,087.69,23.74,26
00004068,09.56,081.04,27.35,20
00004069,07.52,082.36,22.56,28
00004070,07.97,080.67,27.41,25
00004071,07.76,087.05,21.33,25
00004072,07.98,088.76,29.59,27
00004073,09.85,084.23,29.12,21
00004074,09.44,084.10,27.65,21
00004075,08.72,083.28,28.46,21
00004076,07.03,082.48,21.62,21
00004077,07.79,082.70,23.61,28
00004078,07.07,085.73,24.88,26
00004079,07.32,080.73,20.85,24
00004080,09.01,081.51,28.03,26
00004081,09.17,080.23,25.64,20
00004082,09.41,080.84,26.98,23
00004083,08.72,082.10,28.30,25
00004084,09.06,084.14,23.54,20
00004085,09.53,088.42,21.88,29
00004086,07.29,084.57,29.35,24
00004087,07.66,085.83,23.87,23
00004088,08.67,088.28,23.03,30
00004089,09.08,084.71,26.51,27
00004090,08.27,083.05,28.05,21
00004091,09.80,085.39,20.60,30
00004092,08.81,083.61,29.11,22
00004093,08.63,083.92,28.35,25
00004094,07.55,084.71,24.96,23
00004095,09.10,080.73,21.12,20
00004096,08.35,083.24,25.13,27
00004097,07.06,089.30,27.42,26
00004098,08.23,080.59,27.75,30
00004099,07.68,084.60,22.02,29
00004100,09.68,085.83,29.40,20
00004101,08.33,084.00,23.50,28
00004102,07.47,082.34,29.88,29
00004103,07.72,086.43,26.54,21
00004104,09.48,086.20,25.90,23
00004105,09.31,088.32,22.03,20
00004106,09.43,080.86,25.59,21
00004107,08.44,086.43,23.89,26
00004108,09.55,084.95,27.54,28
00004109,07.18,088.46,21.52,30
00004110,08.48,089.39,25.92,20
00004111,07.11,083.68,29.14,28
00004112,08.40,081.03,26.38,23
00004113,09.82,088.70,29.69,20
00004114,08.55,085.62,27.96,27
00004115,09.11,080.90,21.20,21
00004116,09.48,086.47,25.37,28
00004117,07.27,088.89,25.54,25
00004118,07.59,083.90,28.54,28
00004119,08.89,085.90,24.73,26
00004120,09.75,089.50,21.24,29
00004121,09.42,080.55,21.94,20
00004122,07.70,083.73,29.43,20
00004123,09.45,081.12,24.23,22
00004124,07.12,087.70,24.15,30
00004125,07.23,083.14,27.67,21
00004126,09.39,080.06,29.02,23
00004127,08.09,081.97,28.13,29
00004128,07.64,080.70,23.87,25
00004129,09.61,088.78,21.29,27
00004130,08.43,083.02,24.05,22
00004131,09.82,085.42,27.52,23
00004132,08.55,087.76,23.66,26
00004133,08.31,080.83,27.40,30
00004134,08.73,083.54,22.94,27
00004135,09.91,089.67,23.52,30
00004136,07.23,085.40,27.84,25
00004137,08.86,085.98,25.72,29
00004138,08.63,089.00,26.00,26
00004139,07.29,084.91,22.21,25
00004140,08.47,083.77,20.57,28
00004141,09.32,089.85,25.23,20
00004142,08.66,088.55,25.48,23
00004143,07.66,085.21,24.00,24
00004144,09.11,086.13,26.47,30
00004145,08.39,081.93,22.79,28
00004146,07.49,087.44,22.34,29
00004147,08.68,082.62,20.21,21
00004148,08.45,088.45,25.60,22
00004149,09.99,087.01,20.02,30
00004150,07.63,083.70,29.47,29
00004151,08.55,083.50,25.68,30
00004152,08.72,086.81,24.77,28
00004153,08.17,080.37,23.86,24
00004154,07.77,086.05,25.09,21
00004155,07.85,084.70,24.33,26
00004156,07.60,083.76,21.14,28
00004157,07.66,087.13,25.94,20
00004158,08.84,085.79,24.93,25
00004159,09.21,082.15,23.17,20
00004160,09.88,082.09,22.83,23
00004161,09.32,087.95,21.95,20
00004162,07.92,086.88,24.04,21
00004163,08.43,088.12,22.55,25
00004164,07.24,081.89,23.37,23
00004165,07.98,088.93,24.94,29
00004166,09.65,082.69,22.95,26
00004167,09.14,086.92,21.82,28
00004168,09.43,086.12,20.92,26
00004169,08.68,080.88,28.81,25
00004170,09.27,081.06,21.24,21
00004171,08.50,089.15,20.87,20
00004172,07.99,088.83,21.62,29
00004173,09.19,080.54,20.15,21
00004174,07.68,088.78,23.37,22
00004175,08.28,084.35,28.23,23
00004176,07.77,081.40,23.11,24
00004177,08.68,080.48,22.96,29
00004178,08.91,086.42,24.14,22
00004179,07.09,083.28,23.54,23
00004180,08.84,080.80,21.95,25
00004181,09.31,081.06,23.59,24
00004182,07.69,083.16,26.93,24
00004183,08.10,083.48,27.42,24
00004184,09.57,089.02,25.91,30
00004185,09.07,088.16,23.51,29
00004186,09.10,086.14,20.28,22
00004187,08.53,082.09,27.29,21
00004188,09.17,086.34,28.72,29
00004189,09.79,088.56,23.19,21
00004190,07.43,084.24,21.01,30
00004191,07.88,082.68,20.10,28
00004192,08.61,084.41,25.26,24
00004193,08.26,086.92,26.05,21
00004194,08.61,088.74,28.60,25
00004195,07.56,089.26,26.03,26
00004196,07.46,081.72,25.13,20
00004197,07.84,080.95,21.39,26
00004198,08.19,089.26,21.03,27
00004199,09.30,086.25,24.65,22
00004200,09.03,087.29,22.20,25
00004201,09.50,084.52,29.32,24
00004202,09.40,080.95,23.51,20
00004203,07.39,086.25,28.22,28
00004204,08.48,085.20,27.69,29
00004205,07.89,081.33,28.53,24
00004206,08.98,082.17,25.58,28
00004207,09.31,089.59,20.93,28
00004208,09.30,086.97,20.52,29
00004209,08.23,081.05,24.14,22
00004210,08.01,085.55,28.67,20
00004211,08.85,081.24,21.50,20
00004212,07.77,082.20,23.50,20
00004213,08.30,086.14,20.40,29
00004214,09.06,082.96,27.58,25
00004215,07.08,081.79,29.60,24
00004216,09.64,083.39,21.04,25
00004217,07.80,082.62,22.07,25
00004218,09.12,080.32,25.89,24
00004219,07.26,085.44,24.68,29
00004220,08.13,084.93,21.70,22
00004221,07.36,085.96,29.40,23
00004222,08.32,084.55,24.52,24
00004223,07.42,084.57,28.60,25
00004224,08.55,081.78,28.69,30
00004225,07.67,089.74,29.83,23
00004226,09.96,088.85,24.30,26
00004227,08.86,085.86,20.82,28
00004228,07.74,088.54,22.90,23
00004229,07.75,085.83,27.57,21
00004230,09.33,087.34,25.71,21
00004231,09.25,082.05,29.33,28
00004232,07.30,080.79,29.38,30
00004233,09.56,089.79,29.61,24
00004234,08.21,083.33,24.10,25
00004235,08.40,082.94,20.67,22
00004236,07.01,081.20,27.87,27
00004237,08.08,087.63,20.95,21
00004238,07.48,089.26,29.41,26
00004239,09.24,084.92,20.23,26
00004240,09.40,080.26,25.51,29
00004241,09.91,086.81,22.09,25
00004242,07.88,088.10,22.00,26
00004243,09.57,081.26,25.33,23
00004244,09.55,087.87,25.85,24
00004245,08.35,083.19,22.29,27
00004246,07.42,083.79,27.25,27
00004247,09.52,080.99,28.04,22
00004248,09.05,080.49,20.35,22
00004249,07.53,088.65,28.36,25
00004250,08.11,086.27,28.17,27
00004251,07.72,080.60,20.43,30
00004252,08.83,087.18,29.35,26
00004253,09.80,086.29,25.42,30
00004254,08.90,089.07,21.31,22
00004255,08.22,082.42,22.57,25
00004256,08.85,086.02,25.17,21
00004257,07.83,086.13,24.18,22
00004258,08.65,088.37,22.52,20
00004259,09.39,082.75,22.71,23
00004260,08.34,089.88,22.53,30
00004261,08.52,081.93,25.94,28
00004262,09.92,081.85,28.11,22
00004263,08.82,085.18,29.68,29
00004264,07.29,081.73,20.88,25
00004265,09.23,081.28,27.20,26
00004266,08.05,081.37,25.31,21
00004267,07.52,082.54,29.97,30
00004268,08.88,083.23,29.51,22
00004269,09.72,087.29,26.18,30
00004270,09.45,080.59,27.66,20
00004271,08.38,086.21,27.45,25
00004272,08.10,087.86,21.03,21
00004273,08.44,084.20,21.84,29
00004274,07.17,087.28,28.00,27
00004275,09.26,081.76,20.30,21
00004276,08.14,080.74,26.81,30
00004277,09.00,089.78,24.52,27
00004278,07.91,086.75,27.42,26
00004279,08.55,082.00,27.95,22
00004280,09.27,085.58,29.89,27
00004281,07.65,087.00,28.72,26
00004282,08.61,084.41,24.69,20
00004283,07.02,086.28,28.15,20
00004284,09.15,087.77,23.96,29
00004285,09.86,090.00,20.54,29
00004286,09.06,087.54,26.13,23
00004287,08.97,082.66,26.83,20
00004288,09.61,084.67,21.44,29
00004289,07.35,088.09,28.40,22
00004290,09.93,085.11,20.95,28
00004291,09.53,081.40,23.23,24
00004292,08.56,082.95,22.40,29
00004293,07.42,086.44,21.03,30
00004294,09.46,083.01,21.20,22
00004295,07.11,086.35,21.28,24
00004296,07.96,084.25,28.90,30
00004297,08.24,081.68,22.21,20
00004298,07.28,083.90,24.70,28
00004299,07.79,081.82,23.63,21
00004300,08.19,085.40,27.45,22
00004301,09.68,084.60,25.90,20
00004302,08.44,082.53,25.78,26
00004303,07.63,082.54,22.10,22
00004304,07.00,082.22,20.09,23
00004305,08.86,089.86,29.29,20
00004306,08.56,087.09,28.81,23
00004307,07.45,084.94,20.02,30
00004308,08.51,086.94,20.01,26
00004309,09.03,080.33,20.66,26
00004310,09.47,085.48,21.74,29
00004311,09.45,087.01,25.20,24
00004312,07.97,089.94,22.04,24
00004313,09.45,081.98,29.02,22
00004314,09.38,080.09,25.88,30
00004315,07.84,088.37,20.74,20
00004316,07.79,084.41,20.74,24
00004317,08.29,086.94,27.37,27
00004318,07.04,089.98,23.99,21
00004319,07.74,089.62,20.74,27
00004320,07.49,080.44,20.72,30
00004321,09.78,083.35,29.44,25
00004322,09.89,088.38,22.51,27
00004323,08.60,085.78,27.85,27
00004324,08.36,084.43,21.17,30
00004325,09.38,087.02,29.81,30
00004326,08.87,085.93,28.97,23
00004327,08.81,087.30,26.22,24
00004328,09.79,087.97,21.24,26
00004329,07.21,087.67,26.61,26
00004330,08.56,088.91,22.53,22
00004331,09.58,081.60,29.50,21
00004332,07.00,089.31,23.60,23
00004333,07.50,089.66,26.08,22
00004334,09.49,084.41,26.95,24
00004335,07.52,087.99,21.79,28
00004336,08.53,085.20,29.10,26
00004337,08.16,080.69,20.94,26
00004338,07.77,085.35,22.82,26
00004339,09.05,088.23,29.32,21
00004340,09.90,085.04,21.98,26
00004341,07.07,087.68,21.61,22
00004342,08.25,085.64,29.88,29
00004343,07.01,080.73,23.16,22
00004344,09.49,081.39,28.06,20
00004345,07.06,084.79,25.60,28
00004346,08.86,081.89,28.94,25
00004347,07.92,084.52,29.32,24
00004348,09.12,081.48,28.65,24
00004349,09.20,089.70,29.62,28
00004350,08.90,080.92,28.32,20
00004351,08.86,087.39,21.23,30
00004352,07.41,089.64,26.96,22
00004353,09.75,084.21,28.25,29
00004354,08.70,085.02,22.50,24
00004355,09.83,088.29,29.72,26
00004356,07.12,088.13,26.21,28
00004357,09.98,084.43,24.65,21
00004358,09.33,087.35,24.90,20
00004359,09.67,088.63,22.09,20
00004360,08.53,085.46,26.20,21
00004361,08.76,089.43,22.92,23
00004362,08.94,082.06,22.45,27
00004363,08.91,082.19,28.39,24
00004364,07.12,088.56,20.55,22
00004365,07.86,084.70,26.74,20
00004366,07.52,084.18,20.25,26
00004367,09.43,088.26,21.61,24
00004368,07.25,080.10,27.26,26
00004369,07.82,080.13,25.62,30
00004370,08.62,085.43,26.96,30
00004371,07.65,088.54,22.02,20
00004372,07.04,080.51,25.76,27
00004373,07.39,080.21,24.08,25
00004374,08.14,089.90,28.56,20
00004375,09.27,081.89,28.36,25
00004376,08.31,087.60,29.01,21
00004377,09.80,081.61,29.36,21
00004378,08.04,087.92,26.92,23
00004379,09.71,085.43,24.63,29
00004380,07.46,080.08,29.32,20
00004381,08.02,086.01,22.04,25
00004382,07.46,080.62,21.40,30
00004383,08.95,080.38,26.83,27
00004384,07.07,080.97,22.79,24
00004385,09.01,086.44,26.93,22
00004386,07.75,082.13,28.96,23
00004387,09.22,087.91,20.98,20
00004388,08.60,082.26,24.95,21
00004389,08.49,083.64,20.96,21
00004390,08.43,089.38,26.99,21
00004391,07.75,088.76,29.32,28
00004392,09.90,083.68,23.54,21
00004393,07.51,084.90,26.46,24
00004394,08.51,089.41,28.09,26
00004395,09.53,083.87,21.70,28
00004396,09.17,086.40,20.17,30
00004397,09.28,087.34,22.86,30
00004398,09.36,086.83,29.55,26
00004399,08.91,087.06,21.31,30
00004400,09.41,080.44,26.10,27
00004401,08.06,082.72,26.75,25
00004402,09.70,086.94,25.85,23
00004403,09.68,089.45,28.47,23
00004404,07.56,082.53,26.78,25
00004405,09.25,087.20,22.79,25
00004406,07.68,086.40,22.18,22
00004407,09.18,084.35,20.16,25
00004408,07.69,085.31,23.13,30
00004409,07.92,083.79,25.20,20
00004410,08.11,089.20,25.46,24
00004411,08.64,082.06,20.68,25
00004412,08.55,089.77,26.18,27
00004413,08.12,088.82,24.06,27
00004414,08.69,088.03,22.91,30
00004415,08.94,083.05,24.91,20
00004416,07.62,080.14,29.81,24
00004417,07.40,089.90,25.90,26
00004418,09.08,087.73,21.34,20
00004419,08.98,081.55,20.19,25
00004420,07.56,089.34,27.95,26
00004421,09.74,082.24,25.60,25
00004422,07.45,083.74,29.45,20
00004423,09.45,086.45,22.86,28
00004424,07.79,084.80,29.73,28
00004425,08.79,087.28,29.19,27
00004426,08.53,087.21,27.39,20
00004427,07.23,080.61,25.05,29
00004428,07.30,088.80,25.39,21
00004429,07.98,084.05,24.49,26
00004430,08.68,085.01,27.35,25
00004431,09.76,082.05,29.03,29
00004432,10.00,082.33,23.43,30
00004433,09.67,087.45,20.98,30
00004434,08.90,081.77,28.34,25
00004435,09.77,082.08,27.60,20
00004436,09.05,081.67,22.59,20
00004437,08.36,083.67,27.64,28
00004438,07.93,086.95,23.77,22
00004439,08.81,084.97,24.07,22
00004440,08.10,087.66,27.61,20
00004441,08.71,082.63,28.62,23
00004442,08.33,087.88,24.35,23
00004443,08.07,083.61,29.88,27
00004444,08.67,083.68,28.47,27
00004445,09.34,082.00,26.05,27
00004446,08.54,080.84,26.07,26
00004447,09.92,088.02,23.21,27
00004448,09.68,080.96,24.38,27
00004449,08.00,081.51,23.51,20
00004450,07.57,081.09,27.17,24
00004451,08.91,082.31,23.67,21
00004452,08.67,082.44,26.15,20
00004453,08.48,083.17,22.41,26
00004454,09.07,081.01,29.90,30
00004455,08.61,087.51,23.69,29
00004456,08.35,086.00,27.46,21
00004457,08.27,085.16,27.45,22
00004458,07.62,081.04,21.19,28
00004459,08.10,082.19,22.36,30
00004460,09.24,084.88,20.16,24
00004461,07.81,085.42,21.34,29
00004462,09.00,085.55,21.18,20
00004463,07.43,085.09,24.01,25
00004464,07.05,085.09,24.86,21
00004465,09.50,089.81,23.71,21
00004466,07.77,082.41,26.03,25
00004467,09.96,083.69,21.15,26
00004468,08.68,080.45,25.27,23
00004469,07.18,086.36,29.81,25
00004470,09.04,081.82,22.60,30
00004471,07.17,085.50,24.57,29
00004472,07.75,087.67,20.63,30
00004473,08.05,084.11,21.03,24
00004474,09.45,085.73,21.11,23
00004475,07.02,081.15,23.91,24
00004476,07.10,085.99,28.46,27
00004477,09.21,080.15,25.53,24
00004478,09.32,089.38,20.32,21
00004479,07.11,084.47,28.07,26
00004480,09.74,088.01,27.80,27
00004481,07.43,088.59,28.85,21
00004482,08.99,088.07,27.75,28
00004483,07.12,085.08,26.40,26
00004484,07.86,083.32,29.46,30
00004485,09.64,080.39,24.66,27
00004486,09.17,082.20,20.86,29
00004487,09.41,089.83,26.53,28
00004488,09.49,082.21,28.85,20
00004489,08.02,086.69,22.73,27
00004490,09.67,087.96,21.50,29
00004491,08.43,080.27,20.02,23
00004492,08.86,083.38,23.97,23
00004493,07.04,084.85,24.15,20
00004494,08.38,087.13,27.25,21
00004495,08.19,081.59,29.90,29
00004496,08.21,086.09,20.91,26
00004497,09.06,082.39,28.32,30
00004498,07.58,082.74,22.15,23
00004499,07.23,086.96,20.94,29
00004500,07.02,087.63,24.02,27
00004501,08.73,085.83,27.69,29
00004502,09.51,084.94,26.79,21
00004503,09.28,087.52,28.76,30
00004504,08.93,087.39,28.59,21
00004505,08.26,081.96,25.33,23
00004506,09.06,089.59,25.24,29
00004507,07.05,083.60,23.53,20
00004508,09.93,080.11,25.04,29
00004509,08.77,085.29,22.07,28
00004510,08.26,089.51,25.99,24
00004511,07.11,085.26,27.57,30
00004512,08.99,083.78,27.46,22
00004513,08.51,089.86,20.99,27
00004514,07.70,080.83,21.97,22
00004515,09.42,088.08,20.09,20
00004516,09.84,083.89,24.19,28
00004517,09.29,087.34,24.34,21
00004518,08.74,087.38,22.09,27
00004519,09.51,081.10,26.93,26
00004520,07.78,087.14,23.60,20
00004521,07.41,087.14,23.35,28
00004522,07.26,080.09,21.58,26
00004523,09.62,081.95,27.05,29
00004524,08.28,085.52,27.57,28
00004525,09.38,086.39,22.25,29
00004526,08.67,081.32,22.60,24
00004527,07.61,082.28,28.14,24
00004528,07.72,088.29,26.37,28
00004529,09.69,082.78,21.00,20
00004530,09.27,084.48,21.76,30
00004531,07.19,086.08,21.26,30
00004532,09.86,081.67,24.37,22
00004533,08.66,088.00,28.85,21
00004534,07.85,081.98,22.88,23
00004535,08.97,088.10,22.80,20
00004536,08.51,081.65,27.17,30
00004537,09.15,085.00,23.58,21
00004538,07.46,085.40,27.68,23
00004539,08.30,086.98,28.14,22
00004540,09.90,086.67,26.45,24
00004541,08.74,087.70,22.20,27
00004542,08.40,089.78,28.08,23
00004543,07.24,083.39,22.09,30
00004544,09.95,082.32,26.41,24
00004545,09.18,082.36,23.65,24
00004546,09.77,089.46,25.92,24
00004547,08.00,088.68,29.94,21
00004548,07.48,087.70,25.97,26
00004549,08.97,080.53,21.60,25
00004550,08.26,080.35,21.09,26
